ID,Start Date,Start Time,Year,Offense Group,offense,Max Temp (f),Min Temp (f),Avg Temp (f),Total Precipitation (in),Day Condition
26870,02/10/2023,18:06:00,2023,property,motor vehicle theft,56.8,47.8,52.4,0.0,Overcast
26871,02/10/2023,18:09:00,2023,property,theft/other,56.8,47.8,52.4,0.0,Overcast
26872,02/10/2023,18:45:00,2023,property,theft/other,56.8,47.8,52.4,0.0,Overcast
26873,02/10/2023,19:02:00,2023,property,theft/other,56.8,47.8,52.4,0.0,Overcast
26874,02/10/2023,19:09:00,2023,property,theft/other,56.8,47.8,52.4,0.0,Overcast
26875,02/10/2023,19:32:00,2023,property,motor vehicle theft,56.8,47.8,52.4,0.0,Overcast
26876,02/10/2023,19:45:00,2023,property,theft/other,56.8,47.8,52.4,0.0,Overcast
26877,02/10/2023,19:45:00,2023,property,burglary,56.8,47.8,52.4,0.0,Overcast
26878,02/10/2023,20:05:00,2023,property,theft/other,56.8,47.8,52.4,0.0,Overcast
26879,02/10/2023,20:13:00,2023,property,theft/other,56.8,47.8,52.4,0.0,Overcast
26880,02/10/2023,20:18:00,2023,property,theft/other,56.8,47.8,52.4,0.0,Overcast
26881,02/10/2023,20:34:00,2023,property,theft/other,56.8,47.8,52.4,0.0,Overcast
26882,02/10/2023,21:00:00,2023,property,theft f/auto,56.8,47.8,52.4,0.0,Overcast
26883,02/10/2023,21:00:00,2023,property,motor vehicle theft,56.8,47.8,52.4,0.0,Overcast
26884,02/10/2023,22:00:00,2023,property,motor vehicle theft,56.8,47.8,52.4,0.0,Overcast
26885,02/10/2023,22:00:00,2023,property,theft f/auto,56.8,47.8,52.4,0.0,Overcast
26886,02/10/2023,22:36:00,2023,property,motor vehicle theft,56.8,47.8,52.4,0.0,Overcast
26887,02/10/2023,22:42:00,2023,property,burglary,56.8,47.8,52.4,0.0,Overcast
26888,02/10/2023,23:00:00,2023,property,theft f/auto,56.8,47.8,52.4,0.0,Overcast
26889,02/10/2023,23:00:00,2023,property,motor vehicle theft,56.8,47.8,52.4,0.0,Overcast
26890,02/10/2023,23:14:00,2023,property,theft f/auto,56.8,47.8,52.4,0.0,Overcast
26891,02/10/2023,23:15:00,2023,property,theft f/auto,56.8,47.8,52.4,0.0,Overcast
26892,02/10/2023,23:54:00,2023,property,theft f/auto,56.8,47.8,52.4,0.0,Overcast
26893,02/11/2023,00:00:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26894,02/11/2023,00:00:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26895,02/11/2023,00:00:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26896,02/11/2023,00:00:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26897,02/11/2023,00:01:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26898,02/11/2023,00:11:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26899,02/11/2023,00:30:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26900,02/11/2023,00:40:00,2023,violent,robbery,45.1,39.7,43.1,0.0,Partly cloudy
26901,02/11/2023,00:48:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26902,02/11/2023,01:09:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26903,02/11/2023,01:25:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26904,02/11/2023,02:00:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26905,02/11/2023,02:46:00,2023,violent,robbery,45.1,39.7,43.1,0.0,Partly cloudy
26906,02/11/2023,03:40:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26907,02/11/2023,03:50:00,2023,property,burglary,45.1,39.7,43.1,0.0,Partly cloudy
26908,02/11/2023,04:17:00,2023,property,burglary,45.1,39.7,43.1,0.0,Partly cloudy
26909,02/11/2023,05:45:00,2023,violent,assault w/dangerous weapon,45.1,39.7,43.1,0.0,Partly cloudy
26910,02/11/2023,06:00:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26911,02/11/2023,07:02:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26912,02/11/2023,07:14:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26913,02/11/2023,07:21:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26914,02/11/2023,07:37:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26915,02/11/2023,08:09:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26916,02/11/2023,08:22:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26917,02/11/2023,08:48:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26918,02/11/2023,09:12:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26919,02/11/2023,09:30:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26920,02/11/2023,09:44:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26921,02/11/2023,10:01:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26922,02/11/2023,10:07:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26923,02/11/2023,10:31:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26924,02/11/2023,11:30:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26925,02/11/2023,12:10:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26926,02/11/2023,12:25:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26927,02/11/2023,12:30:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26928,02/11/2023,12:45:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26929,02/11/2023,13:24:00,2023,violent,assault w/dangerous weapon,45.1,39.7,43.1,0.0,Partly cloudy
26930,02/11/2023,13:40:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26931,02/11/2023,13:56:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26932,02/11/2023,14:40:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26933,02/11/2023,14:45:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26934,02/11/2023,15:00:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26935,02/11/2023,15:00:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26936,02/11/2023,15:01:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26937,02/11/2023,15:29:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26938,02/11/2023,15:33:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26939,02/11/2023,16:00:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26940,02/11/2023,16:12:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26941,02/11/2023,16:14:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26942,02/11/2023,16:38:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26943,02/11/2023,16:41:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26944,02/11/2023,16:42:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26945,02/11/2023,16:52:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26946,02/11/2023,16:55:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26947,02/11/2023,17:00:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26948,02/11/2023,17:52:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26949,02/11/2023,18:00:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26950,02/11/2023,18:09:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26951,02/11/2023,18:42:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26952,02/11/2023,18:44:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26953,02/11/2023,19:00:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26954,02/11/2023,19:00:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26955,02/11/2023,19:30:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26956,02/11/2023,19:30:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26957,02/11/2023,19:35:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26958,02/11/2023,20:00:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26959,02/11/2023,20:00:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26960,02/11/2023,20:00:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26961,02/11/2023,20:05:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26962,02/11/2023,20:14:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26963,02/11/2023,20:16:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26964,02/11/2023,20:30:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26965,02/11/2023,20:51:00,2023,property,burglary,45.1,39.7,43.1,0.0,Partly cloudy
26966,02/11/2023,20:53:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26967,02/11/2023,21:23:00,2023,violent,assault w/dangerous weapon,45.1,39.7,43.1,0.0,Partly cloudy
26968,02/11/2023,21:24:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26969,02/11/2023,21:24:00,2023,violent,robbery,45.1,39.7,43.1,0.0,Partly cloudy
26970,02/11/2023,21:59:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26971,02/11/2023,22:15:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26972,02/11/2023,22:26:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26973,02/11/2023,22:27:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26974,02/11/2023,22:30:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26975,02/11/2023,22:41:00,2023,property,burglary,45.1,39.7,43.1,0.0,Partly cloudy
26976,02/11/2023,23:00:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26977,02/11/2023,23:00:00,2023,property,motor vehicle theft,45.1,39.7,43.1,0.0,Partly cloudy
26978,02/11/2023,23:12:00,2023,violent,robbery,45.1,39.7,43.1,0.0,Partly cloudy
26979,02/11/2023,23:20:00,2023,violent,robbery,45.1,39.7,43.1,0.0,Partly cloudy
26980,02/11/2023,23:23:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26981,02/11/2023,23:25:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26982,02/11/2023,23:30:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26983,02/11/2023,23:30:00,2023,property,theft f/auto,45.1,39.7,43.1,0.0,Partly cloudy
26984,02/11/2023,23:39:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26985,02/11/2023,23:45:00,2023,property,theft/other,45.1,39.7,43.1,0.0,Partly cloudy
26986,02/12/2023,00:10:00,2023,violent,assault w/dangerous weapon,46.2,36.0,40.5,0.16,Light drizzle
26987,02/12/2023,00:13:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
26988,02/12/2023,00:17:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
26989,02/12/2023,00:28:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
26990,02/12/2023,00:30:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
26991,02/12/2023,00:30:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
26992,02/12/2023,00:56:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
26993,02/12/2023,01:00:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
26994,02/12/2023,01:00:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
26995,02/12/2023,01:30:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
26996,02/12/2023,01:31:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
26997,02/12/2023,02:00:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
26998,02/12/2023,02:04:00,2023,property,motor vehicle theft,46.2,36.0,40.5,0.16,Light drizzle
26999,02/12/2023,02:27:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
27000,02/12/2023,02:41:00,2023,violent,assault w/dangerous weapon,46.2,36.0,40.5,0.16,Light drizzle
27001,02/12/2023,02:59:00,2023,property,motor vehicle theft,46.2,36.0,40.5,0.16,Light drizzle
27002,02/12/2023,03:04:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
27003,02/12/2023,03:10:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
27004,02/12/2023,03:30:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
27005,02/12/2023,03:33:00,2023,violent,robbery,46.2,36.0,40.5,0.16,Light drizzle
27006,02/12/2023,03:52:00,2023,property,motor vehicle theft,46.2,36.0,40.5,0.16,Light drizzle
27007,02/12/2023,08:20:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27008,02/12/2023,08:27:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
27009,02/12/2023,08:52:00,2023,violent,assault w/dangerous weapon,46.2,36.0,40.5,0.16,Light drizzle
27010,02/12/2023,08:52:00,2023,property,motor vehicle theft,46.2,36.0,40.5,0.16,Light drizzle
27011,02/12/2023,09:11:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
27012,02/12/2023,09:34:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27013,02/12/2023,09:42:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27014,02/12/2023,09:44:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27015,02/12/2023,10:20:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27016,02/12/2023,10:49:00,2023,property,motor vehicle theft,46.2,36.0,40.5,0.16,Light drizzle
27017,02/12/2023,11:30:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
27018,02/12/2023,11:30:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
27019,02/12/2023,11:46:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27020,02/12/2023,12:00:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
27021,02/12/2023,12:00:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27022,02/12/2023,12:09:00,2023,violent,robbery,46.2,36.0,40.5,0.16,Light drizzle
27023,02/12/2023,12:20:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27024,02/12/2023,12:28:00,2023,violent,robbery,46.2,36.0,40.5,0.16,Light drizzle
27025,02/12/2023,12:37:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27026,02/12/2023,13:15:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
27027,02/12/2023,13:15:00,2023,property,motor vehicle theft,46.2,36.0,40.5,0.16,Light drizzle
27028,02/12/2023,14:10:00,2023,property,motor vehicle theft,46.2,36.0,40.5,0.16,Light drizzle
27029,02/12/2023,14:30:00,2023,property,motor vehicle theft,46.2,36.0,40.5,0.16,Light drizzle
27030,02/12/2023,14:47:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27031,02/12/2023,15:00:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27032,02/12/2023,15:15:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27033,02/12/2023,15:23:00,2023,violent,robbery,46.2,36.0,40.5,0.16,Light drizzle
27034,02/12/2023,15:23:00,2023,property,motor vehicle theft,46.2,36.0,40.5,0.16,Light drizzle
27035,02/12/2023,15:34:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27036,02/12/2023,16:05:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
27037,02/12/2023,16:06:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27038,02/12/2023,16:22:00,2023,property,motor vehicle theft,46.2,36.0,40.5,0.16,Light drizzle
27039,02/12/2023,16:35:00,2023,property,motor vehicle theft,46.2,36.0,40.5,0.16,Light drizzle
27040,02/12/2023,16:42:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27041,02/12/2023,17:00:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
27042,02/12/2023,17:12:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27043,02/12/2023,17:15:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27044,02/12/2023,17:21:00,2023,property,motor vehicle theft,46.2,36.0,40.5,0.16,Light drizzle
27045,02/12/2023,17:31:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27046,02/12/2023,18:00:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
27047,02/12/2023,18:30:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
27048,02/12/2023,18:54:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27049,02/12/2023,19:21:00,2023,property,motor vehicle theft,46.2,36.0,40.5,0.16,Light drizzle
27050,02/12/2023,19:35:00,2023,property,motor vehicle theft,46.2,36.0,40.5,0.16,Light drizzle
27051,02/12/2023,19:55:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27052,02/12/2023,20:14:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
27053,02/12/2023,21:16:00,2023,property,motor vehicle theft,46.2,36.0,40.5,0.16,Light drizzle
27054,02/12/2023,21:51:00,2023,violent,robbery,46.2,36.0,40.5,0.16,Light drizzle
27055,02/12/2023,23:00:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
27056,02/12/2023,23:00:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
27057,02/12/2023,23:00:00,2023,property,motor vehicle theft,46.2,36.0,40.5,0.16,Light drizzle
27058,02/12/2023,23:15:00,2023,property,theft/other,46.2,36.0,40.5,0.16,Light drizzle
27059,02/12/2023,23:30:00,2023,property,theft f/auto,46.2,36.0,40.5,0.16,Light drizzle
27060,02/12/2023,23:44:00,2023,violent,robbery,46.2,36.0,40.5,0.16,Light drizzle
27061,02/13/2023,00:00:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27062,02/13/2023,00:01:00,2023,property,motor vehicle theft,54.5,36.0,45.5,0.22,Patchy rain possible
27063,02/13/2023,03:11:00,2023,property,theft f/auto,54.5,36.0,45.5,0.22,Patchy rain possible
27064,02/13/2023,06:14:00,2023,property,burglary,54.5,36.0,45.5,0.22,Patchy rain possible
27065,02/13/2023,07:00:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27066,02/13/2023,07:41:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27067,02/13/2023,07:55:00,2023,property,motor vehicle theft,54.5,36.0,45.5,0.22,Patchy rain possible
27068,02/13/2023,07:57:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27069,02/13/2023,08:09:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27070,02/13/2023,09:13:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27071,02/13/2023,09:30:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27072,02/13/2023,10:00:00,2023,property,theft f/auto,54.5,36.0,45.5,0.22,Patchy rain possible
27073,02/13/2023,10:07:00,2023,property,motor vehicle theft,54.5,36.0,45.5,0.22,Patchy rain possible
27074,02/13/2023,10:30:00,2023,property,theft f/auto,54.5,36.0,45.5,0.22,Patchy rain possible
27075,02/13/2023,10:30:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27076,02/13/2023,10:40:00,2023,property,theft f/auto,54.5,36.0,45.5,0.22,Patchy rain possible
27077,02/13/2023,10:59:00,2023,property,motor vehicle theft,54.5,36.0,45.5,0.22,Patchy rain possible
27078,02/13/2023,11:05:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27079,02/13/2023,11:13:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27080,02/13/2023,11:40:00,2023,property,theft f/auto,54.5,36.0,45.5,0.22,Patchy rain possible
27081,02/13/2023,11:41:00,2023,property,motor vehicle theft,54.5,36.0,45.5,0.22,Patchy rain possible
27082,02/13/2023,11:42:00,2023,property,motor vehicle theft,54.5,36.0,45.5,0.22,Patchy rain possible
27083,02/13/2023,11:43:00,2023,property,theft f/auto,54.5,36.0,45.5,0.22,Patchy rain possible
27084,02/13/2023,12:00:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27085,02/13/2023,12:23:00,2023,property,theft f/auto,54.5,36.0,45.5,0.22,Patchy rain possible
27086,02/13/2023,12:25:00,2023,violent,robbery,54.5,36.0,45.5,0.22,Patchy rain possible
27087,02/13/2023,12:30:00,2023,violent,robbery,54.5,36.0,45.5,0.22,Patchy rain possible
27088,02/13/2023,12:51:00,2023,property,theft f/auto,54.5,36.0,45.5,0.22,Patchy rain possible
27089,02/13/2023,13:10:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27090,02/13/2023,13:21:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27091,02/13/2023,13:40:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27092,02/13/2023,13:43:00,2023,property,theft f/auto,54.5,36.0,45.5,0.22,Patchy rain possible
27093,02/13/2023,14:25:00,2023,property,motor vehicle theft,54.5,36.0,45.5,0.22,Patchy rain possible
27094,02/13/2023,15:15:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27095,02/13/2023,15:29:00,2023,property,theft f/auto,54.5,36.0,45.5,0.22,Patchy rain possible
27096,02/13/2023,16:09:00,2023,property,motor vehicle theft,54.5,36.0,45.5,0.22,Patchy rain possible
27097,02/13/2023,16:30:00,2023,property,motor vehicle theft,54.5,36.0,45.5,0.22,Patchy rain possible
27098,02/13/2023,16:45:00,2023,property,motor vehicle theft,54.5,36.0,45.5,0.22,Patchy rain possible
27099,02/13/2023,17:00:00,2023,property,motor vehicle theft,54.5,36.0,45.5,0.22,Patchy rain possible
27100,02/13/2023,17:08:00,2023,property,motor vehicle theft,54.5,36.0,45.5,0.22,Patchy rain possible
27101,02/13/2023,17:27:00,2023,property,motor vehicle theft,54.5,36.0,45.5,0.22,Patchy rain possible
27102,02/13/2023,18:00:00,2023,property,motor vehicle theft,54.5,36.0,45.5,0.22,Patchy rain possible
27103,02/13/2023,18:19:00,2023,violent,assault w/dangerous weapon,54.5,36.0,45.5,0.22,Patchy rain possible
27104,02/13/2023,18:30:00,2023,property,theft f/auto,54.5,36.0,45.5,0.22,Patchy rain possible
27105,02/13/2023,18:53:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27106,02/13/2023,19:05:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27107,02/13/2023,19:30:00,2023,property,motor vehicle theft,54.5,36.0,45.5,0.22,Patchy rain possible
27108,02/13/2023,19:30:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27109,02/13/2023,19:35:00,2023,property,theft/other,54.5,36.0,45.5,0.22,Patchy rain possible
27110,02/13/2023,19:45:00,2023,property,motor vehicle theft,54.5,36.0,45.5,0.22,Patchy rain possible
